sleeper_id,date,value
4033,2023-11-09,2693
4033,2023-11-10,2700
4033,2023-11-11,2691
4033,2023-11-12,2707
4033,2023-11-13,2697
4033,2023-11-14,2713
4033,2023-11-15,2769
4033,2023-11-16,2848
4033,2023-11-17,2848
4033,2023-11-18,2868
4033,2023-11-19,2870
4033,2023-11-20,2921
4033,2023-11-21,2922
4033,2023-11-22,2941
4033,2023-11-23,2929
4033,2023-11-24,2912
4033,2023-11-25,2905
4033,2023-11-26,2930
4033,2023-11-27,2936
4033,2023-11-28,2971
4033,2023-11-29,2988
4033,2023-11-30,2985
4033,2023-12-01,2986
4033,2023-12-02,2971
4033,2023-12-03,2995
4033,2023-12-04,2994
4033,2023-12-05,2982
4033,2023-12-06,2975
4033,2023-12-07,2980
4033,2023-12-08,2980
4033,2023-12-09,2998
4033,2023-12-10,2993
4033,2023-12-11,3007
4033,2023-12-12,3037
4033,2023-12-13,3067
4033,2023-12-14,3082
4033,2023-12-15,3083
4033,2023-12-16,3083
4033,2023-12-17,3098
4033,2023-12-18,3113
4033,2023-12-19,3138
4033,2023-12-20,3172
4033,2023-12-21,3193
4033,2023-12-22,3222
4033,2023-12-23,3232
4033,2023-12-24,3257
4033,2023-12-25,3262
4033,2023-12-26,3263
4033,2023-12-27,3283
4033,2023-12-28,3309
4033,2023-12-29,3339
4033,2023-12-30,3356
4033,2023-12-31,3382
4033,2024-01-01,3412
4033,2024-01-02,3477
4033,2024-01-03,3536
4033,2024-01-04,3614
4033,2024-01-05,3633
4033,2024-01-06,3677
4033,2024-01-07,3726
4033,2024-01-08,3779
4033,2024-01-09,3840
4033,2024-01-10,3906
4033,2024-01-11,3958
4033,2024-01-12,3977
4033,2024-01-13,4049
4033,2024-01-14,4088
4033,2024-01-15,4107
4033,2024-01-16,4143
4033,2024-01-17,4191
4033,2024-01-18,4260
4033,2024-01-19,4254
4033,2024-01-20,4256
4033,2024-01-21,4280
4033,2024-01-22,4296
4033,2024-01-23,4312
4033,2024-01-24,4327
4033,2024-01-25,4348
4033,2024-01-26,4343
4033,2024-01-27,4368
4033,2024-01-28,4428
4033,2024-01-29,4460
4033,2024-01-30,4470
4033,2024-01-31,4467
4033,2024-02-01,4494
4033,2024-02-02,4501
4033,2024-02-03,4498
4033,2024-02-04,4497
4033,2024-02-05,4484
4033,2024-02-06,4481
4033,2024-02-07,4473
4033,2024-02-08,4484
4033,2024-02-09,4492
4033,2024-02-10,4471
4033,2024-02-11,4466
4033,2024-02-12,4451
4033,2024-02-13,4451
4033,2024-02-14,4459
4033,2024-02-15,4474
4033,2024-02-16,4452
4033,2024-02-17,4493
4033,2024-02-18,4521
4033,2024-02-19,4523
4033,2024-02-20,4548
4033,2024-02-21,4537
4033,2024-02-22,4550
4033,2024-02-23,4518
4033,2024-02-24,4516
4033,2024-02-25,4520
4033,2024-02-26,4543
4033,2024-02-27,4556
4033,2024-02-28,4548
4033,2024-02-29,4548
4033,2024-03-01,4566
4033,2024-03-02,4599
4033,2024-03-03,4625
4033,2024-03-04,4625
4033,2024-03-05,4577
4033,2024-03-06,4571
4033,2024-03-07,4619
4033,2024-03-08,4624
4033,2024-03-09,4646
4033,2024-03-10,4663
4033,2024-03-11,4642
4033,2024-03-12,4623
4033,2024-03-13,4612
4033,2024-03-14,4619
4033,2024-03-15,4600
4033,2024-03-16,4557
4033,2024-03-17,4576
4033,2024-03-18,4684
4033,2024-03-19,4594
4033,2024-03-20,4604
4033,2024-03-21,4667
4033,2024-03-22,4656
4033,2024-03-23,4650
4033,2024-03-24,4640
4033,2024-03-25,4643
4033,2024-03-26,4635
4033,2024-03-27,4632
4033,2024-03-28,4637
4033,2024-03-29,4673
4033,2024-03-30,4652
4033,2024-03-31,4637
4033,2024-04-01,4526
4033,2024-04-02,4495
4033,2024-04-03,4489
4033,2024-04-04,4467
4033,2024-04-05,4439
4033,2024-04-06,4484
4033,2024-04-07,4458
4033,2024-04-08,4512
4033,2024-04-09,4521
4033,2024-04-10,4499
4033,2024-04-11,4460
4033,2024-04-12,4501
4033,2024-04-13,4486
4033,2024-04-14,4500
4033,2024-04-15,4482
4033,2024-04-16,4482
4033,2024-04-17,4497
4033,2024-04-18,4484
4033,2024-04-19,4497
4033,2024-04-20,4522
4033,2024-04-21,4464
4033,2024-04-22,4472
4033,2024-04-23,4421
4033,2024-04-24,4351
4033,2024-04-25,4416
4033,2024-04-26,4381
4033,2024-04-27,4361
4033,2024-04-28,4226
4033,2024-04-29,4148
4033,2024-04-30,4173
4033,2024-05-01,4171
4033,2024-05-02,4110
4033,2024-05-03,4101
4033,2024-05-04,4026
4033,2024-05-05,4028
4033,2024-05-06,4064
4033,2024-05-07,4161
4033,2024-05-08,4095
4033,2024-05-09,4124
4033,2024-05-10,4158
4033,2024-05-11,4118
4033,2024-05-12,4121
4033,2024-05-13,4117
4033,2024-05-14,4156
4033,2024-05-15,4208
4033,2024-05-16,4163
4033,2024-05-17,4238
4033,2024-05-18,4260
4033,2024-05-19,4131
4033,2024-05-20,4130
4033,2024-05-21,4140
4033,2024-05-22,4080
4033,2024-05-23,4170
4033,2024-05-24,4163
4033,2024-05-25,4146
4033,2024-05-26,4169
4033,2024-05-27,4171
4033,2024-05-28,4221
4033,2024-05-29,4177
4033,2024-05-30,4152
4033,2024-05-31,4146
4033,2024-06-01,4196
4033,2024-06-02,4112
4033,2024-06-03,4184
4033,2024-06-04,4115
4033,2024-06-05,4113
4033,2024-06-06,4071
4033,2024-06-07,4070
4033,2024-06-08,4076
4033,2024-06-09,4114
4033,2024-06-10,4072
4033,2024-06-11,4069
4033,2024-06-12,4075
4033,2024-06-13,4047
4033,2024-06-14,4108
4033,2024-06-15,4100
4033,2024-06-16,4057
4033,2024-06-17,4018
4033,2024-06-19,4023
4033,2024-06-20,4088
4034,2023-06-26,7510
4034,2023-06-27,7499
4034,2023-06-28,7515
4034,2023-06-29,7549
4034,2023-06-30,7577
4034,2023-07-01,7586
4034,2023-07-02,7597
4034,2023-07-03,7613
4034,2023-07-04,7665
4034,2023-07-05,7646
4034,2023-07-06,7594
4034,2023-07-07,7612
4034,2023-07-08,7615
4034,2023-07-09,7631
4034,2023-07-10,7636
4034,2023-07-11,7658
4034,2023-07-12,7647
4034,2023-07-13,7679
4034,2023-07-14,7740
4034,2023-07-15,7773
4034,2023-07-16,7804
4034,2023-07-17,7788
4034,2023-07-18,7785
4034,2023-07-19,7764
4034,2023-07-20,7737
4034,2023-07-21,7739
4034,2023-07-22,7713
4034,2023-07-23,7704
4034,2023-07-24,7722
4034,2023-07-25,7717
4034,2023-07-26,7707
4034,2023-07-27,7661
4034,2023-07-28,7670
4034,2023-07-29,7722
4034,2023-07-30,7723
4034,2023-07-31,7720
4034,2023-08-01,7770
4034,2023-08-02,7770
4034,2023-08-03,7780
4034,2023-08-04,7808
4034,2023-08-05,7780
4034,2023-08-06,7823
4034,2023-08-07,7803
4034,2023-08-08,7780
4034,2023-08-09,7792
4034,2023-08-10,7781
4034,2023-08-11,7795
4034,2023-08-12,7842
4034,2023-08-13,7893
4034,2023-08-14,7897
4034,2023-08-15,7945
4034,2023-08-16,7947
4034,2023-08-17,7973
4034,2023-08-18,7962
4034,2023-08-19,7923
4034,2023-08-20,7910
4034,2023-08-21,7927
4034,2023-08-22,7924
4034,2023-08-23,7943
4034,2023-08-24,8015
4034,2023-08-25,8055
4034,2023-08-26,8087
4034,2023-08-27,8115
4034,2023-08-28,8106
4034,2023-08-29,8089
4034,2023-08-30,8038
4034,2023-08-31,8037
4034,2023-09-01,8027
4034,2023-09-02,8030
4034,2023-09-03,8022
4034,2023-09-04,7996
4034,2023-09-05,8025
4034,2023-09-06,8004
4034,2023-09-07,7987
4034,2023-09-08,7955
4034,2023-09-09,7969
4034,2023-09-10,7944
4034,2023-09-11,7936
4034,2023-09-12,7933
4034,2023-09-13,7923
4034,2023-09-14,7976
4034,2023-09-15,7970
4034,2023-09-16,7976
4034,2023-09-17,7999
4034,2023-09-18,7992
4034,2023-09-19,8011
4034,2023-09-20,8105
4034,2023-09-21,8155
4034,2023-09-22,8179
4034,2023-09-23,8240
4034,2023-09-24,8299
4034,2023-09-25,8322
4034,2023-09-26,8342
4034,2023-09-27,8356
4034,2023-09-28,8368
4034,2023-09-29,8406
4034,2023-09-30,8418
4034,2023-10-01,8398
4034,2023-10-02,8410
4034,2023-10-03,8482
4034,2023-10-04,8601
4034,2023-10-05,8678
4034,2023-10-06,8813
4034,2023-10-07,8858
4034,2023-10-08,8887
4034,2023-10-09,8914
4034,2023-10-10,8954
4034,2023-10-11,9009
4034,2023-10-12,9012
4034,2023-10-13,8975
4034,2023-10-14,9006
4034,2023-10-15,9015
4034,2023-10-16,9048
4034,2023-10-17,9006
4034,2023-10-18,9004
4034,2023-10-19,8961
4034,2023-10-20,8924
4034,2023-10-21,8939
4034,2023-10-22,8919
4034,2023-10-23,8949
4034,2023-10-24,8858
4034,2023-10-25,8808
4034,2023-10-26,8760
4034,2023-10-27,8793
4034,2023-10-28,8816
4034,2023-10-29,8750
4034,2023-10-30,8746
4034,2023-10-31,8770
4034,2023-11-01,8765
4034,2023-11-02,8732
4034,2023-11-03,8741
4034,2023-11-04,8668
4034,2023-11-05,8654
4034,2023-11-06,8691
4034,2023-11-07,8672
4034,2023-11-08,8687
4034,2023-11-09,8689
4034,2023-11-10,8646
4034,2023-11-11,8569
4034,2023-11-12,8544
4034,2023-11-13,8575
4034,2023-11-14,8485
4034,2023-11-15,8490
4034,2023-11-16,8483
4034,2023-11-17,8495
4034,2023-11-18,8583
4034,2023-11-19,8536
4034,2023-11-20,8524
4034,2023-11-21,8533
4034,2023-11-22,8518
4034,2023-11-23,8487
4034,2023-11-24,8462
4034,2023-11-25,8475
4034,2023-11-26,8529
4034,2023-11-27,8553
4034,2023-11-28,8554
4034,2023-11-29,8550
4034,2023-11-30,8524
4034,2023-12-01,8554
4034,2023-12-02,8566
4034,2023-12-03,8561
4034,2023-12-04,8579
4034,2023-12-05,8574
4034,2023-12-06,8550
4034,2023-12-07,8554
4034,2023-12-08,8546
4034,2023-12-09,8516
4034,2023-12-10,8511
4034,2023-12-11,8501
4034,2023-12-12,8466
4034,2023-12-13,8487
4034,2023-12-14,8468
4034,2023-12-15,8467
4034,2023-12-16,8474
4034,2023-12-17,8460
4034,2023-12-18,8454
4034,2023-12-19,8467
4034,2023-12-20,8505
4034,2023-12-21,8548
4034,2023-12-22,8557
4034,2023-12-23,8561
4034,2023-12-24,8566
4034,2023-12-25,8576
4034,2023-12-26,8576
4034,2023-12-27,8580
4034,2023-12-28,8561
4034,2023-12-29,8559
4034,2023-12-30,8544
4034,2023-12-31,8549
4034,2024-01-01,8545
4034,2024-01-02,8545
4034,2024-01-03,8517
4034,2024-01-04,8476
4034,2024-01-05,8389
4034,2024-01-06,8402
4034,2024-01-07,8368
4034,2024-01-08,8321
4034,2024-01-09,8280
4034,2024-01-10,8297
4034,2024-01-11,8246
4034,2024-01-12,8225
4034,2024-01-13,8198
4034,2024-01-14,8187
4034,2024-01-15,8176
4034,2024-01-16,8116
4034,2024-01-17,8079
4034,2024-01-18,8100
4034,2024-01-19,8039
4034,2024-01-20,7985
4034,2024-01-21,7985
4034,2024-01-22,7996
4034,2024-01-23,7960
4034,2024-01-24,7955
4034,2024-01-25,7950
4034,2024-01-26,7932
4034,2024-01-27,7904
4034,2024-01-28,7911
4034,2024-01-29,7904
4034,2024-01-30,7901
4034,2024-01-31,7904
4034,2024-02-01,7911
4034,2024-02-02,7869
4034,2024-02-03,7882
4034,2024-02-04,7894
4034,2024-02-05,7887
4034,2024-02-06,7864
4034,2024-02-07,7844
4034,2024-02-08,7835
4034,2024-02-09,7822
4034,2024-02-10,7799
4034,2024-02-11,7774
4034,2024-02-12,7795
4034,2024-02-13,7811
4034,2024-02-14,7757
4034,2024-02-15,7771
4034,2024-02-16,7787
4034,2024-02-17,7747
4034,2024-02-18,7732
4034,2024-02-19,7739
4034,2024-02-20,7748
4034,2024-02-21,7767
4034,2024-02-22,7750
4034,2024-02-23,7757
4034,2024-02-24,7732
4034,2024-02-25,7729
4034,2024-02-26,7712
4034,2024-02-27,7722
4034,2024-02-28,7699
4034,2024-02-29,7733
4034,2024-03-01,7716
4034,2024-03-02,7698
4034,2024-03-03,7695
4034,2024-03-04,7726
4034,2024-03-05,7708
4034,2024-03-06,7713
4034,2024-03-07,7704
4034,2024-03-08,7679
4034,2024-03-09,7630
4034,2024-03-10,7662
4034,2024-03-11,7662
4034,2024-03-12,7677
4034,2024-03-13,7627
4034,2024-03-14,7671
4034,2024-03-15,7740
4034,2024-03-16,7718
4034,2024-03-17,7713
4034,2024-03-18,7720
4034,2024-03-19,7722
4034,2024-03-20,7735
4034,2024-03-21,7711
4034,2024-03-22,7664
4034,2024-03-23,7639
4034,2024-03-24,7633
4034,2024-03-25,7659
4034,2024-03-26,7613
4034,2024-03-27,7659
4034,2024-03-28,7637
4034,2024-03-29,7715
4034,2024-03-30,7710
4034,2024-03-31,7740
4034,2024-04-01,7726
4034,2024-04-02,7672
4034,2024-04-03,7650
4034,2024-04-04,7743
4034,2024-04-05,7754
4034,2024-04-06,7754
4034,2024-04-07,7733
4034,2024-04-08,7761
4034,2024-04-09,7749
4034,2024-04-10,7711
4034,2024-04-11,7697
4034,2024-04-12,7665
4034,2024-04-13,7729
4034,2024-04-14,7799
4034,2024-04-15,7817
4034,2024-04-16,7800
4034,2024-04-17,7755
4034,2024-04-18,7744
4034,2024-04-19,7789
4034,2024-04-20,7848
4034,2024-04-21,7834
4034,2024-04-22,7839
4034,2024-04-23,7788
4034,2024-04-24,7813
4034,2024-04-25,7851
4034,2024-04-26,7880
4034,2024-04-27,7859
4034,2024-04-28,7810
4034,2024-04-29,7812
4034,2024-04-30,7887
4034,2024-05-01,7905
4034,2024-05-02,7856
4034,2024-05-03,7847
4034,2024-05-04,7840
4034,2024-05-05,7862
4034,2024-05-06,7859
4034,2024-05-07,7858
4034,2024-05-08,7933
4034,2024-05-09,7867
4034,2024-05-10,7901
4034,2024-05-11,7999
4034,2024-05-12,7958
4034,2024-05-13,7878
4034,2024-05-14,7833
4034,2024-05-15,7782
4034,2024-05-16,7732
4034,2024-05-17,7751
4034,2024-05-18,7773
4034,2024-05-19,7778
4034,2024-05-20,7784
4034,2024-05-21,7731
4034,2024-05-22,7746
4034,2024-05-23,7791
4034,2024-05-24,7772
4034,2024-05-25,7804
4034,2024-05-26,7854
4034,2024-05-27,7865
4034,2024-05-28,7845
4034,2024-05-29,7836
4034,2024-05-30,7830
4034,2024-05-31,7833
4034,2024-06-01,7898
4034,2024-06-02,7914
4034,2024-06-03,7919
4034,2024-06-04,7802
4034,2024-06-05,7797
4034,2024-06-06,7827
4034,2024-06-07,7900
4034,2024-06-08,7900
4034,2024-06-09,7867
4034,2024-06-10,7940
4034,2024-06-11,7964
4034,2024-06-12,7932
4034,2024-06-13,7931
4034,2024-06-14,7882
4034,2024-06-15,7895
4034,2024-06-16,7878
4034,2024-06-17,7871
4034,2024-06-19,7875
4034,2024-06-20,7861
4035,2023-06-26,3557
4035,2023-06-27,3563
4035,2023-06-28,3545
4035,2023-06-29,3520
4035,2023-06-30,3475
4035,2023-07-01,3480
4035,2023-07-02,3480
4035,2023-07-03,3466
4035,2023-07-04,3477
4035,2023-07-05,3479
4035,2023-07-06,3453
4035,2023-07-07,3469
4035,2023-07-08,3469
4035,2023-07-09,3466
4035,2023-07-10,3473
4035,2023-07-11,3477
4035,2023-07-12,3498
4035,2023-07-13,3525
4035,2023-07-14,3529
4035,2023-07-15,3540
4035,2023-07-16,3539
4035,2023-07-17,3565
4035,2023-07-18,3574
4035,2023-07-19,3589
4035,2023-07-20,3629
4035,2023-07-21,3623
4035,2023-07-22,3633
4035,2023-07-23,3638
4035,2023-07-24,3649
4035,2023-07-25,3666
4035,2023-07-26,3659
4035,2023-07-27,3682
4035,2023-07-28,3730
4035,2023-07-29,3773
4035,2023-07-30,3795
4035,2023-07-31,3791
4035,2023-08-01,3792
4035,2023-08-02,3818
4035,2023-08-03,3800
4035,2023-08-04,3802
4035,2023-08-05,3794
4035,2023-08-06,3781
4035,2023-08-07,3783
4035,2023-08-08,3792
4035,2023-08-09,3757
4035,2023-08-10,3791
4035,2023-08-11,3784
4035,2023-08-12,3784
4035,2023-08-13,3836
4035,2023-08-14,3802
4035,2023-08-15,3847
4035,2023-08-16,3856
4035,2023-08-17,3886
4035,2023-08-18,3840
4035,2023-08-19,3861
4035,2023-08-20,3862
4035,2023-08-21,3860
4035,2023-08-22,3870
4035,2023-08-23,3895
4035,2023-08-24,3915
4035,2023-08-25,3874
4035,2023-08-26,3876
4035,2023-08-27,3861
4035,2023-08-28,3875
4035,2023-08-29,3842
4035,2023-08-30,3917
4035,2023-08-31,3878
4035,2023-09-01,3899
4035,2023-09-02,3909
4035,2023-09-03,3898
4035,2023-09-04,3895
4035,2023-09-05,3887
4035,2023-09-06,3883
4035,2023-09-07,3857
4035,2023-09-08,3822
4035,2023-09-09,3846
4035,2023-09-10,3853
4035,2023-09-11,3835
4035,2023-09-12,3816
4035,2023-09-13,3879
4035,2023-09-14,3867
4035,2023-09-15,3839
4035,2023-09-16,3818
4035,2023-09-17,3853
4035,2023-09-18,3862
4035,2023-09-19,3888
4035,2023-09-20,3921
4035,2023-09-21,3912
4035,2023-09-22,3934
4035,2023-09-23,3960
4035,2023-09-24,3984
4035,2023-09-25,3969
4035,2023-09-26,3997
4035,2023-09-27,4024
4035,2023-09-28,4054
4035,2023-09-29,4111
4035,2023-09-30,4086
4035,2023-10-01,4131
4035,2023-10-02,4126
4035,2023-10-03,4146
4035,2023-10-04,4184
4035,2023-10-05,4176
4035,2023-10-06,4202
4035,2023-10-07,4223
4035,2023-10-08,4198
4035,2023-10-09,4243
4035,2023-10-10,4250
4035,2023-10-11,4317
4035,2023-10-12,4327
4035,2023-10-13,4339
4035,2023-10-14,4352
4035,2023-10-15,4371
4035,2023-10-16,4383
4035,2023-10-17,4430
4035,2023-10-18,4436
4035,2023-10-19,4501
4035,2023-10-20,4592
4035,2023-10-21,4668
4035,2023-10-22,4697
4035,2023-10-23,4711
4035,2023-10-24,4796
4035,2023-10-25,4884
4035,2023-10-26,4945
4035,2023-10-27,5004
4035,2023-10-28,5028
4035,2023-10-29,5015
4035,2023-10-30,5007
4035,2023-10-31,5037
4035,2023-11-01,5146
4035,2023-11-02,5195
4035,2023-11-03,5223
4035,2023-11-04,5269
4035,2023-11-05,5266
4035,2023-11-06,5239
4035,2023-11-07,5288
4035,2023-11-08,5284
4035,2023-11-09,5304
4035,2023-11-10,5352
4035,2023-11-11,5325
4035,2023-11-12,5298
4035,2023-11-13,5284
4035,2023-11-14,5260
4035,2023-11-15,5216
4035,2023-11-16,5236
4035,2023-11-17,5211
4035,2023-11-18,5200
4035,2023-11-19,5201
4035,2023-11-20,5192
4035,2023-11-21,5215
4035,2023-11-22,5284
4035,2023-11-23,5252
4035,2023-11-24,5256
4035,2023-11-25,5237
4035,2023-11-26,5213
4035,2023-11-27,5189
4035,2023-11-28,5159
4035,2023-11-29,5141
4035,2023-11-30,5123
4035,2023-12-01,5122
4035,2023-12-02,5095
4035,2023-12-03,5087
4035,2023-12-04,5053
4035,2023-12-05,5042
4035,2023-12-06,5047
4035,2023-12-07,5031
4035,2023-12-08,5036
4035,2023-12-09,5025
4035,2023-12-10,5002
4035,2023-12-11,5013
4035,2023-12-12,5008
4035,2023-12-13,4967
4035,2023-12-14,4972
4035,2023-12-15,4961
4035,2023-12-16,4975
4035,2023-12-17,4985
4035,2023-12-18,4978
4035,2023-12-19,4981
4035,2023-12-20,4961
4035,2023-12-21,4982
4035,2023-12-22,4962
4035,2023-12-23,4933
4035,2023-12-24,4927
4035,2023-12-25,4916
4035,2023-12-26,4911
4035,2023-12-27,4914
4035,2023-12-28,4893
4035,2023-12-29,4888
4035,2023-12-30,4881
4035,2023-12-31,4871
4035,2024-01-01,4874
4035,2024-01-02,4838
4035,2024-01-03,4805
4035,2024-01-04,4769
4035,2024-01-05,4753
4035,2024-01-06,4726
4035,2024-01-07,4713
4035,2024-01-08,4692
4035,2024-01-09,4617
4035,2024-01-10,4573
4035,2024-01-11,4522
4035,2024-01-12,4503
4035,2024-01-13,4525
4035,2024-01-14,4503
4035,2024-01-15,4499
4035,2024-01-16,4492
4035,2024-01-17,4494
4035,2024-01-18,4506
4035,2024-01-19,4510
4035,2024-01-20,4517
4035,2024-01-21,4483
4035,2024-01-22,4473
4035,2024-01-23,4457
4035,2024-01-24,4417
4035,2024-01-25,4405
4035,2024-01-26,4400
4035,2024-01-27,4389
4035,2024-01-28,4359
4035,2024-01-29,4351
4035,2024-01-30,4351
4035,2024-01-31,4321
4035,2024-02-01,4262
4035,2024-02-02,4261
4035,2024-02-03,4247
4035,2024-02-04,4226
4035,2024-02-05,4222
4035,2024-02-06,4200
4035,2024-02-07,4168
4035,2024-02-08,4185
4035,2024-02-09,4180
4035,2024-02-10,4163
4035,2024-02-11,4148
4035,2024-02-12,4147
4035,2024-02-13,4146
4035,2024-02-14,4173
4035,2024-02-15,4163
4035,2024-02-16,4165
4035,2024-02-17,4174
4035,2024-02-18,4187
4035,2024-02-19,4208
4035,2024-02-20,4184
4035,2024-02-21,4164
4035,2024-02-22,4173
4035,2024-02-23,4185
4035,2024-02-24,4180
4035,2024-02-25,4176
4035,2024-02-26,4172
4035,2024-02-27,4141
4035,2024-02-28,4176
4035,2024-02-29,4201
4035,2024-03-01,4221
4035,2024-03-02,4228
4035,2024-03-03,4222
4035,2024-03-04,4169
4035,2024-03-05,4173
4035,2024-03-06,4186
4035,2024-03-07,4182
4035,2024-03-08,4198
4035,2024-03-09,4216
4035,2024-03-10,4206
4035,2024-03-11,4183
4035,2024-03-12,4165
4035,2024-03-13,4143
4035,2024-03-14,4186
4035,2024-03-15,4156
4035,2024-03-16,4062
4035,2024-03-17,4101
4035,2024-03-18,4137
4035,2024-03-19,4163
4035,2024-03-20,4239
4035,2024-03-21,4244
4035,2024-03-22,4262
4035,2024-03-23,4251
4035,2024-03-24,4227
4035,2024-03-25,4171
4035,2024-03-26,4237
4035,2024-03-27,4220
4035,2024-03-28,4166
4035,2024-03-29,4180
4035,2024-03-30,4172
4035,2024-03-31,4169
4035,2024-04-01,4153
4035,2024-04-02,4196
4035,2024-04-03,4159
4035,2024-04-04,4190
4035,2024-04-05,4184
4035,2024-04-06,4178
4035,2024-04-07,4183
4035,2024-04-08,4203
4035,2024-04-09,4240
4035,2024-04-10,4263
4035,2024-04-11,4271
4035,2024-04-12,4235
4035,2024-04-13,4216
4035,2024-04-14,4175
4035,2024-04-15,4199
4035,2024-04-16,4213
4035,2024-04-17,4228
4035,2024-04-18,4220
4035,2024-04-19,4224
4035,2024-04-20,4252
4035,2024-04-21,4225
4035,2024-04-22,4233
4035,2024-04-23,4215
4035,2024-04-24,4255
4035,2024-04-25,4227
4035,2024-04-26,4268
4035,2024-04-27,4250
4035,2024-04-28,4244
4035,2024-04-29,4222
4035,2024-04-30,4096
4035,2024-05-01,4157
4035,2024-05-02,4089
4035,2024-05-03,4069
4035,2024-05-04,4053
4035,2024-05-05,4039
4035,2024-05-06,4048
4035,2024-05-07,4083
4035,2024-05-08,4139
4035,2024-05-09,4052
4035,2024-05-10,3992
4035,2024-05-11,3965
4035,2024-05-12,4052
4035,2024-05-13,4011
4035,2024-05-14,4044
4035,2024-05-15,3991
4035,2024-05-16,4089
4035,2024-05-17,4089
4035,2024-05-18,4080
4035,2024-05-19,4070
4035,2024-05-20,4054
4035,2024-05-21,4052
4035,2024-05-22,4068
4035,2024-05-23,4105
4035,2024-05-24,4089
4035,2024-05-25,4087
4035,2024-05-26,4073
4035,2024-05-27,4077
4035,2024-05-28,4008
4035,2024-05-29,3986
4035,2024-05-30,3936
4035,2024-05-31,3922
4035,2024-06-01,3945
4035,2024-06-02,3955
4035,2024-06-03,3983
4035,2024-06-04,4045
4035,2024-06-05,4075
4035,2024-06-06,4059
4035,2024-06-07,4144
4035,2024-06-08,4101
4035,2024-06-09,4070
4035,2024-06-10,4059
4035,2024-06-11,4052
4035,2024-06-12,4071
4035,2024-06-13,4113
4035,2024-06-14,4096
4035,2024-06-15,4067
4035,2024-06-16,4123
4035,2024-06-17,4108
4035,2024-06-19,4184
4035,2024-06-20,4193
4037,2023-06-26,4877
4037,2023-06-27,4881
4037,2023-06-28,4871
4037,2023-06-29,4898
4037,2023-06-30,4889
4037,2023-07-01,4895
4037,2023-07-02,4914
4037,2023-07-03,4944
4037,2023-07-04,4938
4037,2023-07-05,4959
4037,2023-07-06,4972
4037,2023-07-07,4967
4037,2023-07-08,4954
4037,2023-07-09,4951
4037,2023-07-10,4952
4037,2023-07-11,4963
4037,2023-07-12,4939
4037,2023-07-13,4948
4037,2023-07-14,4972
4037,2023-07-15,4938
4037,2023-07-16,4927
4037,2023-07-17,4973
4037,2023-07-18,4963
4037,2023-07-19,4950
4037,2023-07-20,4988
4037,2023-07-21,4971
4037,2023-07-22,4978
4037,2023-07-23,4948
4037,2023-07-24,4939
4037,2023-07-25,4931
4037,2023-07-26,4914
4037,2023-07-27,4910
4037,2023-07-28,4872
4037,2023-07-29,4886
4037,2023-07-30,4864
4037,2023-07-31,4881
4037,2023-08-01,4878
4037,2023-08-02,4887
4037,2023-08-03,4926
4037,2023-08-04,4946
4037,2023-08-05,4877
4037,2023-08-06,4877
4037,2023-08-07,4898
4037,2023-08-08,4905
4037,2023-08-09,4907
4037,2023-08-10,4896
4037,2023-08-11,4893
4037,2023-08-12,4878
4037,2023-08-13,4922
4037,2023-08-14,4914
4037,2023-08-15,4889
4037,2023-08-16,4857
4037,2023-08-17,4830
4037,2023-08-18,4899
4037,2023-08-19,4903
4037,2023-08-20,4879
4037,2023-08-21,4873
4037,2023-08-22,4896
4037,2023-08-23,4871
4037,2023-08-24,4869
4037,2023-08-25,4858
4037,2023-08-26,4865
4037,2023-08-27,4879
4037,2023-08-28,4871
4037,2023-08-29,4849
4037,2023-08-30,4850
4037,2023-08-31,4855
4037,2023-09-01,4837
4037,2023-09-02,4793
4037,2023-09-03,4747
4037,2023-09-04,4775
4037,2023-09-05,4771
4037,2023-09-06,4822
4037,2023-09-07,4826
4037,2023-09-08,4798
4037,2023-09-09,4787
4037,2023-09-10,4776
4037,2023-09-11,4809
4037,2023-09-12,4863
4037,2023-09-13,4841
4037,2023-09-14,4838
4037,2023-09-15,4854
4037,2023-09-16,4823
4037,2023-09-17,4785
4037,2023-09-18,4810
4037,2023-09-19,4813
4037,2023-09-20,4828
4037,2023-09-21,4885
4037,2023-09-22,4900
4037,2023-09-23,4913
4037,2023-09-24,4895
4037,2023-09-25,4903
4037,2023-09-26,4939
4037,2023-09-27,4951
4037,2023-09-28,4958
4037,2023-09-29,4959
4037,2023-09-30,4962
4037,2023-10-01,4971
4037,2023-10-02,4962
4037,2023-10-03,4894
4037,2023-10-04,4843
4037,2023-10-05,4812
4037,2023-10-06,4820
4037,2023-10-07,4775
4037,2023-10-08,4782
4037,2023-10-09,4766
4037,2023-10-10,4768
4037,2023-10-11,4758
4037,2023-10-12,4735
4037,2023-10-13,4698
4037,2023-10-14,4704
4037,2023-10-15,4712
4037,2023-10-16,4713
4037,2023-10-17,4697
4037,2023-10-18,4724
4037,2023-10-19,4728
4037,2023-10-20,4677
4037,2023-10-21,4682
